id,companyName,fuel,fuelSource,unit,price,lastUpdated,type,street,houseNumber,postalCode,city,county,country,longitude,latitude
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T18:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T18:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-08T18:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T19:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T19:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-08T19:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T19:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T19:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-08T19:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T20:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T20:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-08T20:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T20:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T20:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-08T20:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T21:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T21:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T21:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T21:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T21:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T21:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,,2024-05-08T22:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,,2024-05-08T22:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T22:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T22:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T22:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T22:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T23:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T23:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T23:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T23:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-08T23:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-08T23:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T00:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T00:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T00:00:32Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T00:30:25Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T00:30:25Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T00:30:25Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T01:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T01:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T01:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T01:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T01:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T01:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T02:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T02:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:55:15Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T02:55:15Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T02:55:15Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T03:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T03:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T03:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T04:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T04:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,,2024-05-09T04:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T04:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T04:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-09T04:30:26Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T05:00:42Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T05:00:42Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.644,2024-05-09T05:00:42Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T05:25:16Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.639,2024-05-09T05:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.629,2024-05-09T05:25:16Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.624,2024-05-09T06:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.624,2024-05-09T06:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.629,2024-05-09T06:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.624,2024-05-09T06:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.624,2024-05-09T06:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.619,2024-05-09T06:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.614,2024-05-09T07:00:34Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.614,2024-05-09T07:00:34Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.619,2024-05-09T07:00:34Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.614,2024-05-09T07:30:24Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.614,2024-05-09T07:30:24Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T07:30:24Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T07:55:21Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T07:55:21Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T07:55:21Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T08:25:18Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T08:25:18Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T08:25:18Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T09:00:37Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T09:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:50:30Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T09:50:30Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T09:50:30Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T10:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T10:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T10:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T11:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T11:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T11:00:35Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T11:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T11:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T11:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T12:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T12:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T12:00:39Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T12:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T12:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T12:30:28Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T13:00:29Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T13:00:29Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T13:00:29Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T13:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T13:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T13:30:27Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T14:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T14:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284343,46.649532
1099197,JET,GASOLINE_SUPER,ECONTROL,,1.609,2024-05-09T14:00:36Z,POSTAL_ADDRESS,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640545
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.604,2024-05-09T14:30:29Z,POSTAL_ADDRESS,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.280453,46.653885
